request_id,arrival_time,first_token_time,finish_time,output_tokens,ttft,tpot,e2e_latency
182,74.07918719931453,74.20986735860532,74.40486735860532,31,0.13068015929079024,0.0064999999999997725,0.3256801592907834
181,73.64948235860533,74.41136735860532,74.58036735860532,27,0.7618849999999924,0.006499999999999882,0.9308849999999893
183,74.69603441314092,74.75134441314093,75.06334441314092,49,0.05531000000000574,0.00649999999999995,0.36731000000000336
184,74.85840726287752,75.06984441314093,75.29084441314093,35,0.21143715026340715,0.006500000000000107,0.4324371502634108
185,75.49387327674641,75.53929327674642,75.77329327674641,37,0.04542000000000712,0.006499999999999851,0.2794200000000018
186,76.04915777644035,76.36289777644035,76.88289777644034,81,0.3137399999999957,0.00649999999999995,0.8337399999999917
187,76.08542904301639,76.88896249088533,77.17400406979984,48,0.8035334478689435,0.006064714444989399,1.0885750267834453
188,76.2858171292329,76.88896249088533,77.11335692534993,38,0.6031453616524374,0.006064714444989179,0.827539796117037
189,77.22780477236121,77.30611977236121,77.67011977236122,57,0.07831500000000347,0.006500000000000077,0.4423150000000078
190,77.40637248891449,77.86093748891449,78.04293748891449,29,0.45456500000000233,0.006500000000000077,0.6365650000000045
191,77.66882876963169,78.04876121890345,78.20017819861654,27,0.37993244927176306,0.005823729988965016,0.5313494289848535
192,77.84407240642298,78.04876121890345,78.41565620820825,64,0.20468881248046955,0.005823729988965025,0.5715838017852661
193,77.87816596971537,78.04876121890345,78.36906636829653,56,0.17059524918808222,0.005823729988965066,0.49090039858116086
194,78.44370986533555,78.51858486533555,78.85008486533556,52,0.0748750000000058,0.006500000000000107,0.40637500000001125
195,78.92163500728577,79.56346500728577,80.22646500728577,103,0.6418299999999988,0.006499999999999968,1.3048299999999955
197,79.33973666041832,80.23252972173076,80.44479472730538,36,0.8927930613124317,0.0060647144449892006,1.1050580668870538
196,79.3186021071883,80.23252972173076,80.82080702289471,98,0.9139276145424589,0.006064714444989234,1.5022049157064146
199,80.0862020559873,80.82663075288367,81.0886986023871,46,0.7404286968963731,0.00582372998896498,1.0024965463997972
200,80.20641138685484,80.82663075288367,81.01299011253055,33,0.6202193660288344,0.005823729988964743,0.8065787256757062
198,79.77346882697474,80.82663075288367,81.14693590227675,56,1.0531619259089382,0.005823729988965066,1.3734670753020168
201,81.36364319810151,81.41637319810151,81.7218731981015,48,0.052729999999996835,0.006499999999999894,0.35822999999999183
202,81.45662211584491,81.7279379125465,81.98872063368103,44,0.271315796701586,0.006064714444989125,0.5320985178361184
203,81.50190579095828,81.7279379125465,81.92807348923114,34,0.22603212158821862,0.006064714444989225,0.42616769827286305
204,81.70603147558121,81.99522063368103,82.12522063368102,21,0.28918915809981627,0.0064999999999997725,0.4191891580998117
205,82.40146012843057,82.46257512843057,82.71607512843057,40,0.06111500000000092,0.006500000000000064,0.3146150000000034
206,82.52867447858391,82.72257512843058,83.12557512843058,63,0.19390064984666822,0.006500000000000093,0.596900649846674
208,82.57050856539968,83.13207512843059,83.35957512843059,36,0.5615665630309081,0.006500000000000178,0.7890665630309144
207,82.5302200183126,83.36563984287558,84.08127614738432,119,0.835419824562976,0.006064714444989276,1.5510561290717106
209,82.6083167819228,83.36563984287558,83.51119298955533,25,0.7573230609527855,0.006064714444989387,0.9028762076325307
210,83.10512596601775,84.08777614738432,84.26977614738432,29,0.9826501813665658,0.006500000000000077,1.164650181366568
212,83.31946597341145,84.27559987737328,84.42701685708637,27,0.9561339039618275,0.005823729988965016,1.107550883674918
213,83.32224609726377,84.27559987737328,84.52602026689877,44,0.9533537801095093,0.0058237299889648255,1.2037741696349968
211,83.17961931318834,84.27559987737328,84.89291525620357,107,1.0959805641849414,0.005823729988964944,1.7132959430152255
215,84.09178697237323,84.89897997064855,85.12943911955814,39,0.8071929982753261,0.0060647144449891685,1.0376521471849145
214,84.05718450232028,84.89897997064855,85.39022184069269,82,0.8417954683282716,0.006064714444989321,1.3330373383724066
218,84.43350904056308,85.39628655513768,85.73591056405708,57,0.9627775145745971,0.006064714444989302,1.302401523493998
216,84.28986681426191,85.39628655513768,85.80262242295196,68,1.106419740875765,0.006064714444989219,1.5127556086900427
219,85.24178210287954,85.80868713739694,85.93604614074172,22,0.5669050345174043,0.006064714444989471,0.6942640378621832
217,84.31562841421652,85.80868713739694,86.36057615189097,92,1.4930587231804253,0.006064714444989263,2.0449477376744483
220,87.44874525652513,87.50319525652513,87.71769525652513,34,0.054450000000002774,0.006500000000000031,0.2689500000000038
221,88.94700763469946,89.02725763469945,89.39775763469946,58,0.08024999999999238,0.006500000000000122,0.4507499999999993
223,89.77259866639994,90.17730393393315,90.51530393393314,53,0.4047052675332026,0.006499999999999882,0.7427052675331964
222,89.42122393393313,90.52136864837813,91.28552266844677,127,1.100144714444994,0.006064714444989246,1.864298734513639
224,90.16949358848075,90.52136864837813,90.72756893950776,35,0.351875059897381,0.006064714444989213,0.5580753510270142
225,90.85010999367528,91.71166999367529,92.35516999367529,100,0.8615600000000114,0.006500000000000031,1.5050600000000145
226,91.00011658720314,92.36070370317168,92.69272627295479,61,1.360587115968542,0.005533709496385105,1.6926096857516484
228,91.43190549841424,92.36070370317168,92.55991724504155,37,0.9287982047574417,0.005533709496385184,1.1280117466273083
227,91.06356510262269,92.36070370317168,92.83660271986079,87,1.2971386005489904,0.005533709496385028,1.7730376172381028
229,91.59241976470838,92.36070370317168,92.93620949079573,105,0.7682839384632985,0.0055337094963851235,1.3437897260873513
230,91.6134504927095,92.36070370317168,92.92514207180297,103,0.7472532104621763,0.005533709496385161,1.3116915790934627
233,91.95453563651031,92.94164322300924,93.08292026056041,27,0.9871075864989223,0.005433732213506805,1.1283846240500992
232,91.88053525036133,92.94164322300924,93.14812504712249,39,1.0611079726479034,0.00543373221350669,1.2675897967611576
231,91.80606822607398,92.94164322300924,93.46871524771937,98,1.1355749969352615,0.005433732213506562,1.6626470216453981
234,91.98772780202289,92.94164322300924,93.55565496313548,114,0.9539154209863483,0.0054337322135065876,1.5679271611125927
235,92.37883847894392,92.94164322300924,93.06661906391989,24,0.5628047440653177,0.005433732213506543,0.6877805849759682
236,92.49470009828912,92.94164322300924,93.05575159949288,22,0.44694312472012143,0.005433732213506779,0.5610515012037638
237,93.67078989985653,93.73383989985653,94.13683989985654,63,0.06305000000000405,0.006500000000000093,0.46605000000000985
238,94.2653697418574,94.5451397418574,95.1886397418574,100,0.2797699999999992,0.006500000000000031,0.9232700000000023
239,94.99072128291688,95.19470445630239,95.52219903633181,55,0.20398317338550953,0.006064714444989321,0.5314777534149329
240,94.99367804997277,95.19470445630239,95.34025760298213,25,0.20102640632961766,0.006064714444989387,0.34657955300936294
241,95.69382423899914,95.77278423899914,96.15628423899913,60,0.07895999999999503,0.006499999999999965,0.462459999999993
242,97.22722723399926,97.61965723399926,98.31515723399926,108,0.3924300000000045,0.006499999999999959,1.08793
243,97.91543027777469,98.32165723399926,98.56865723399926,39,0.4062269562245717,0.006499999999999997,0.6532269562245716
244,98.37765800025902,98.57515723399926,98.85465723399926,44,0.19749923374024547,0.006499999999999971,0.4769992337402442
245,98.39314050900866,98.86072194844425,99.23673424403358,63,0.46758143943559105,0.0060647144449892535,0.8435937350249247
246,98.40786769512849,98.86072194844425,99.36409324737836,84,0.45285425331576334,0.006064714444989308,0.9562255522498759
247,98.97624582662908,99.37059324737837,99.66309324737837,46,0.3943474207492841,0.006500000000000088,0.6868474207492881
248,99.066434389564,99.6687518260398,100.01958370304813,63,0.6023174364758006,0.005658578661424711,0.9531493134841327
250,99.14837230282606,99.6687518260398,99.88943639383537,40,0.5203795232137338,0.00565857866142494,0.7410640910093065
